date,product_a_demand,product_b_demand,product_c_demand,promo_a,promo_b,weekend,product_a_own_promo_mult,product_a_competitor_promo_mult,product_a_lagged_competitor_mult,product_a_weekend_mult,product_a_weekend_promo_synergy_mult,product_b_own_promo_mult,product_b_competitor_promo_mult,product_b_lagged_competitor_mult,product_b_weekend_mult,product_b_weekend_promo_synergy_mult,product_c_own_promo_mult,product_c_competitor_promo_mult,product_c_lagged_competitor_mult,product_c_weekend_mult,product_c_weekend_promo_synergy_mult,product_a_total_mult,product_b_total_mult,product_c_total_mult
2024-11-14,203.3756653713155,242.3099252759293,221.44127490029493,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-15,201.33400519184977,240.34442200854278,225.86918470052404,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-16,230.72891757574504,280.9003623449482,254.19738909815308,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2024-11-17,239.09707285628735,274.0606803772708,251.55061583780238,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2024-11-18,209.31776581449628,238.3564667099873,226.99036333728583,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-19,208.36586169366294,238.47805252198938,213.7357472571948,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-20,204.28691758787443,239.66921251510962,224.7387532370392,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-21,210.0629993445759,236.53301846636825,223.75176919577225,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-22,207.29926582288917,243.69419558393543,224.30349049259644,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-23,224.84255572695733,275.67776093769334,249.40385752583438,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2024-11-24,229.08960521133073,281.79311227314935,254.4803374995843,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2024-11-25,203.99997732043187,242.9835751004838,213.95446880132607,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-26,189.76809313251835,242.56806333030605,217.48708239843046,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-27,193.36138923666851,233.7616977499706,214.7511469371311,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-28,195.09224303509922,241.62001814808661,218.76634440293603,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-29,204.39144611200183,234.60698286023612,222.52034785794916,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-30,304.7544564953592,209.65664593276114,251.20616414606502,1.0,0.0,1.0,1.2,1.0,1.0,1.15,1.1,1.0,0.85,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.518,0.9774999999999999,1.15
2024-12-01,331.2032418674532,190.05422884667837,249.14606998884565,1.0,0.0,1.0,1.2,1.0,1.0,1.15,1.1,1.0,0.85,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.518,0.9774999999999999,1.15
2024-12-02,273.2662784496927,149.84123814722332,220.52154205728044,1.0,0.0,0.0,1.2,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,0.85,1.0
2024-12-03,277.1822730974706,143.99215856675352,220.90529616366933,1.0,0.0,0.0,1.2,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,0.85,1.0
2024-12-04,286.7627660435778,146.91428652752737,223.48864680470064,1.0,0.0,0.0,1.2,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,0.85,1.0
2024-12-05,290.9704423601158,140.82461232470507,222.20112428381356,1.0,0.0,0.0,1.2,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,0.85,1.0
2024-12-06,296.6215899416431,131.33615681718211,219.66081452362835,1.0,0.0,0.0,1.2,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,0.85,1.0
2024-12-07,277.5312923122553,222.00483027828056,252.80982799737475,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,0.9,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.035,1.15
2024-12-08,265.4880093157231,239.4209546833096,255.03693373771492,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,0.9,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.035,1.15
2024-12-09,212.47664627529386,220.75007763157734,218.99938835487933,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2024-12-10,202.11303333385604,224.77644102937657,219.2332485788713,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2024-12-11,202.61516306143022,224.95420739167093,224.72025730671942,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2024-12-12,200.75053682441643,232.60949288773116,223.05445078367958,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2024-12-13,197.22380950924696,236.81457530037906,220.2187789738211,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2024-12-14,224.60373745228577,276.15042726914885,261.4496159678572,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2024-12-15,231.4703632505792,280.0593138277627,252.90762347122342,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2024-12-16,192.30031994557856,247.74921028800588,230.63347011128332,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-17,204.8454529761927,241.52905033772674,218.0102938090131,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-18,195.1478219724337,234.47867620468867,221.04957038477085,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19,206.6942473154595,238.01587837947622,221.26895898990114,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-20,207.18969523277772,236.49332958148815,229.69377518905287,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-21,244.26537631721536,273.65955084129865,253.66597949843126,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2024-12-22,239.51910763562762,272.70402544682946,249.48124914729397,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2024-12-23,210.69405393120874,244.17326401305806,219.89335655102323,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-24,199.21601028802232,235.18015768246352,219.83559425143946,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-25,199.66812264637565,237.863286141524,224.49970775606513,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-26,203.02251643842462,244.55825881152276,216.88682944198445,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-27,199.30558010702597,244.33440420121534,221.96985764330867,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-28,238.33656933432366,280.7065708973708,262.46831610781527,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2024-12-29,235.11854220645282,283.8715650529708,254.62973884098685,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2024-12-30,202.84900437900708,246.94585304347308,229.28527060512914,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-31,205.0061293477251,243.08076827663137,229.2286435310836,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-01-01,192.26881311877804,235.95297504105423,227.67400810017656,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-01-02,198.744964292444,242.10998553807798,224.43597033311002,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-01-03,200.63059868067901,236.18147053201753,225.4168840573523,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-01-04,176.65256048228886,371.28257527518764,266.1100912683647,0.0,1.0,1.0,1.0,0.85,1.0,1.15,1.0,1.2,1.0,1.0,1.15,1.1,1.0,1.0,1.0,1.15,1.0,0.9774999999999999,1.518,1.15
2025-01-05,160.07072543069557,390.64378832593576,249.94287786105,0.0,1.0,1.0,1.0,0.85,1.0,1.15,1.0,1.2,1.0,1.0,1.15,1.1,1.0,1.0,1.0,1.15,1.0,0.9774999999999999,1.518,1.15
2025-01-06,124.21375319207802,325.9881823331283,225.8297442282692,0.0,1.0,0.0,1.0,0.85,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.2,1.0
2025-01-07,117.37144044222475,340.27067693498196,220.86006395901072,0.0,1.0,0.0,1.0,0.85,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.2,1.0
2025-01-08,116.29425157775076,347.087049064884,219.3247302017182,0.0,1.0,0.0,1.0,0.85,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.2,1.0
2025-01-09,113.0823671269232,344.2316197228898,218.5106135712734,0.0,1.0,0.0,1.0,0.85,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.2,1.0
2025-01-10,111.66388114576115,350.1560916812446,220.93250976834568,0.0,1.0,0.0,1.0,0.85,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.2,1.0
2025-01-11,183.36157378650677,339.48326239303486,257.8307392560354,0.0,0.0,1.0,1.0,1.0,0.9,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.035,1.15,1.15
2025-01-12,198.65125465973708,318.8634187001455,252.28324935058814,0.0,0.0,1.0,1.0,1.0,0.9,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.035,1.15,1.15
2025-01-13,185.1100193597184,264.78829329472813,226.9044999209527,0.0,0.0,0.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0
2025-01-14,195.40813789946836,252.4694546873813,221.4905117364387,0.0,0.0,0.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0
2025-01-15,198.64532809360185,253.4747263282772,226.0272526267637,0.0,0.0,0.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0
2025-01-16,198.3895556550417,240.9281490436499,217.63889885035195,0.0,0.0,0.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0
2025-01-17,200.46518645715864,244.5038692972146,215.583676651506,0.0,0.0,0.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0
2025-01-18,230.01930669164128,281.01366850143626,245.01260673385005,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2025-01-19,235.79573726645685,276.59836427164254,256.0558769909693,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2025-01-20,199.1296172832808,236.43682864113575,217.35922252503167,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-01-21,200.32132414992932,237.2977769850631,218.77323590175604,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-01-22,201.41585825521867,237.71116140932543,218.80815166146928,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-01-23,192.84512947144304,240.52463060071267,218.99816340388057,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-01-24,205.33815962857753,235.49775829553727,211.37413679761758,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-01-25,233.3747441348017,276.34956497879705,244.60732777334547,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2025-01-26,224.37276785564697,282.9761181774635,255.77095780595243,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2025-01-27,187.99469361345268,239.83141514066924,226.70575651244533,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-01-28,193.2907425339852,238.96857787435422,221.22909450341385,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-01-29,190.5733578246473,232.03286748946672,226.4170143261882,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-01-30,187.5882914529653,238.50940737333138,226.13582722506598,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-01-31,187.90107769066222,233.82594175457731,228.54965330102067,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-02-01,225.71181769293176,270.3524401563189,263.54398479463026,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2025-02-02,232.13595373506095,274.2694249060072,253.50013093923928,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2025-02-03,197.96243567383377,239.84712176169202,221.1207837103363,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-02-04,203.95934507393238,232.8118092802603,213.74066475229995,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-02-05,201.5891708578278,235.61471368995143,215.5421095124348,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-02-06,193.3616302478364,237.3341876383303,217.1748377888903,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-02-07,201.24877009693935,238.63135662493968,217.66784977307512,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-02-08,309.18887607408686,200.20883072078126,254.16960901089448,1.0,0.0,1.0,1.2,1.0,1.0,1.15,1.1,1.0,0.85,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.518,0.9774999999999999,1.15
2025-02-09,316.32864994515995,183.35418317736463,246.17674208876738,1.0,0.0,1.0,1.2,1.0,1.0,1.15,1.1,1.0,0.85,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.518,0.9774999999999999,1.15
2025-02-10,273.42523222646616,148.0513905399368,218.01425605867357,1.0,0.0,0.0,1.2,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,0.85,1.0
2025-02-11,274.744101124356,142.31192604190642,214.45451710073124,1.0,0.0,0.0,1.2,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,0.85,1.0
2025-02-12,287.4903512792856,135.54025287715282,223.53744200157567,1.0,0.0,0.0,1.2,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,0.85,1.0
2025-02-13,283.18724333724117,133.49124782048625,227.10401919121406,1.0,0.0,0.0,1.2,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,0.85,1.0
2025-02-14,290.244648449372,129.41440038397167,223.4696264354541,1.0,0.0,0.0,1.2,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,0.85,1.0
2025-02-15,278.7305955015097,208.78216312182428,249.92846461758515,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,0.9,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.035,1.15
2025-02-16,279.61307240318877,229.10624058289451,242.9734445856239,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,0.9,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.035,1.15
2025-02-17,228.0974999206768,218.80957894774104,213.4224546974529,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2025-02-18,212.88457496733918,228.49929917036945,215.17873531120432,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2025-02-19,200.87163782393714,240.30448564657974,215.29724718264902,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2025-02-20,209.5268064766532,243.50854046969465,213.14827044185623,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2025-02-21,207.65293504854296,238.20011962036236,208.65579175762196,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2025-02-22,232.64773824797885,278.2310378911171,245.13051597662601,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2025-02-23,230.97536032137828,282.1366491304267,248.5776807892241,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2025-02-24,196.9435733413202,245.12844663227824,218.36177760352487,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-02-25,187.9757403874569,244.5214297838203,220.49174553985725,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-02-26,195.8714212115549,246.36992449129698,216.81284365828455,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-02-27,197.86144724539355,235.8076079603321,220.9627657459893,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-02-28,207.26706690261355,235.5671344224292,216.25346002230583,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-03-01,228.36369251846784,274.17498640726194,246.4617306813805,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2025-03-02,233.3469900235637,278.7881977128392,252.92493940314606,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2025-03-03,192.6799584096826,244.860487353395,223.035363174781,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-03-04,202.09866726611583,243.6104513818341,221.8822714845536,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-03-05,203.7825776086927,250.65744671306726,216.9096275575389,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-03-06,206.37603008236292,243.53374970635218,218.8694270458007,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-03-07,195.7977504000296,241.9179972966222,214.58284915005626,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-03-08,227.63112772406242,271.82654686578263,248.56233493698966,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2025-03-09,226.23421307048213,275.6867097599671,242.11816773050356,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2025-03-10,192.1410893317395,240.8109839976716,212.82324163480627,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-03-11,201.79285064312418,241.1962467635616,218.66800274990473,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-03-12,205.2748809068812,239.13600197147053,215.59586650097128,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
